0,0.000528569506601847,0.0122773987226258,8.12635659021288e-05,0,0.00111278985669342,0.475275838350214,0.0594505322286474,0.00137378820680648,0.0044235843848106,0.000199343729246152,0,0,1.97806065810967,0.00221713034952412,0.000421447719919879,0.0789912408478944,0,0.0133300495219372,0.000217190797858915,0.00834511066733481,0.000618775632819386,0.0118545186840756,0.0200632002802378,0.000620921286734674,0.00564897399812418,0.00255980307141653,0.0277141118975485,3.06513726990887,0.718599232999953,0,0,0.0455520021875765,0.05475003970375,0.000309224263004274,0.0100576799682638,0.00121983859663552,0.029419176602204,0.00396896624094054,0.00488515359177669,0,0,0.000691923517924483,0.000608813959465453,0.000955188366806231,0,0.000381553265921411,0.000313151083230021,0,0.000311557506148004,0,5.81604930681846e-05,0.000368339552546667,0,0,0.00011616141786378,3.00299102293155e-05,0.00114310196242928,5.62477617500729e-05,0,0,0,0.000106565100389922,0.00176259139660693,0.000174451603673659,0,0,0,0,3.54048924557926e-05,0.000524912271617634,0,0.00572387424213917,0,0,0.000366878700914907,0.000522480290016799,0.000288656023449875,0.00014714432083398,0,0,0,0.00023897689684025,0.000193037041185184
0.000528569506601847,0,0.00731066865658453,0,0.000182590226941448,0.000103891440597583,0.000659969286468816,0.00126959999694058,0.427616880053957,0.000665005450869755,0.00236156387112959,0.000600388787203578,0.00265538265273773,0.00140400326976675,0.00247656335770811,0.132292426386712,0.0203213648877862,0.0115226762579704,0.0621891660783267,0,0.00309389804737878,2.15188450099011,0.00171945043230726,0.332065438738485,1.65743399195378,0.0376444980560061,0.359245145014519,0.00308240662331622,0.00181219743174066,0.000869219898210302,0.00140618431258221,0,0.0011425034887014,0.0142216398071136,0.000868303781006907,0.0240401641290627,0.274450747541679,0.0487704158519684,0.0403750753759246,0.0123882746914832,0.0047225031344609,0.00186835461333072,0.00956301261071623,0.020014952064503,0.0214468601014916,0.0176535853458376,0.0025389365246202,0.0013148023385134,0,0,0.420697154997467,0.0169964644237618,0,0,0.000186576378533157,2.02498169148863e-05,0.0001364817766667,0.00751308020242045,0,0.000315739740585718,0,0,0.000292387812677791,0.000366521940644349,0.0122508291506803,0.0192695122845265,0,0.0135759294477896,0,0.000963279786558233,0.0279268502035031,0.00192983531540954,0.00564066029817322,0.0198061738494597,0.0174771844571774,0.0887992142155989,0.00049952875678318,0.000367096680265975,6.2514862378904e-05,0.000646772390848094,0,0,0.00744369689072512,0.00077582673648682
0.0122773987226258,0.00731066865658453,0,0.00103108761446164,0.000126122007884026,0.0110369764981139,0.232210220796043,0.0887416657495731,0.0043367209160695,0.0303500811615045,0.000112340433144702,0,0,0.0846262686007247,0.000749871898768701,0.0253534355776363,1.74025146169556,0.000747823134060129,0.0519325714560925,0.000393781656473306,0.239706588403512,0.00921493867591122,2.07535480413327,0.0125544935462574,0,1.16639419645222,1.60995853753043,0.101177877590567,0.00363340613327802,0.178848670320596,0,0.000246767326630986,0.000754853657177395,0.0573830057118903,0.00147516747028683,0.0585302154499185,2.21320147743075,0.171088638431192,0.106368868173812,0.0112481846373255,0.00551531689638687,0,0.0180383183362246,0.0243845945434059,0.023291818596691,0.0294478600276387,0.0025146047216208,0.00160683779625209,0.000124070615746943,0,0.0250659030701874,0.0278027405654853,0,0,0.000125040947039842,0.000542224449479967,0.000116741330955017,0.00189435751402812,0.000232274071967538,0.000173159039088162,0,0,0,0.00064420470476244,0.0140632413023784,0.0239087548920392,0.000190589061144525,0.0080353603213052,0.000565296021878686,0.000512655250137307,0.0300052359282113,0.00504364570888258,0.00816571098162683,0.000109248772287958,0.00349064299090732,0.131426099817506,0.00155508061701116,0.000167096944189502,0.000108370274665638,0,0,0,0.00368700368803497,0.00099665648107837
8.12635659021288e-05,0,0.00103108761446164,0,0,0.0101246088480209,0.00377574847574431,0.0325979050503463,0.552411064311969,0.457409131431934,0.000784052584541545,0.0532410950383915,0.000559766003887027,0.0118299836514352,0.0125806906533866,0.000171969183572439,0,0.000383713571805778,0.000699953515542049,19.3829785804228,0,0,0.000219629265097204,0.742782551397871,0,0.000237263105877739,0.000259186272060495,0.731761341866725,0.0216911029543193,0.000591371976000864,0,0,0.00191853140240583,0.00796077044126589,0.000698551662440148,0.00855074128941806,0.00149464895161644,0.0210894213633606,0.00711922289465742,0.0361990598510192,0.0049959501518148,0,0.00308657279115239,6.28687699764426e-05,0.00175708425962796,0,0.0142142943875913,0.00032560559149207,0,0,0,0,0.109118289671618,0,0.0113968050621541,0.000451853489928817,0.00065977195295347,0.051644892638875,0.0543298545908367,9.72671498457832e-05,0.013887684805884,0,0.0011211440626597,0.00262118843076797,7.80918745198773e-05,0,0.00024339421024577,0,0.0739281101178351,0,0.000287302535755943,0,0.0393851453736179,0,6.68286226895233e-05,2.89610059203591e-05,0.0259050526929892,0.00154315741687233,0.000276171361467657,0,0,0,0.000179206214597047,0.000278805957470447
0,0.000182590226941448,0.000126122007884026,0,0,1.34064954730268,9.85457541296947e-05,0.108563782401828,0.00705878988667484,0.000144526948104356,0,0.00538636646274579,0,4.61887793744035e-05,1.71099259993787,0.00259948472655738,0,0,0,0.00022380345769491,0.00102527392703983,0,0.000453957859469188,0.00137538010780967,0,0,0.000147456270739797,0.000594568887329968,0.000571807881858503,0.000241542146852514,0,1.60572295314388,0,0.0303500587534153,0.0132325984784253,0.0030855000905282,0.00400318838717553,0.00208848583963741,0.00691681321718433,1.76355785080949,4.21810555363751,0,0,0,0.000972731638514114,0.00492057491650443,0.00189412658122158,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000570905547324883,0,5.27699581403204e-05,0.00366915173331181,0,0,0,0,0,0,0,0,0.0002608436505574,0,0,0,0,0,0,0,0,0,0,0.00149044872611479
0.00111278985669342,0.000103891440597583,0.0110369764981139,0.0101246088480209,1.34064954730268,0,0.0454109753661269,1.72126169963451,0.0285743318988926,1.85835132963845,0.009530398373265,0.962800474221771,0.00120769060200611,0.111770693596583,1.18903049881037,0.00095733170709371,0.00337851176837485,0.0129595351765148,0.00815620156528772,0.0246269341318286,0.00203173733091119,0.000327749252134475,0.0066411953278177,0.0212311367921312,0.000895975627009467,0.00562036189099686,0.00399391995850487,0.0308753549483174,0.0959853204099801,0.00462041955205593,0,0.248608633810345,0.000849864007094071,0.109775102376585,0.00260361082361359,0.0201281095233627,0.0153537029912481,0.0952127421471494,0.0150157998095259,0.8486876983886,0.281581596919914,0.000268987891065331,0.00390203566433221,0.00071607486142158,0.000792536396699954,0.00106234047506344,0.00260489413501128,0.000205998697037753,0,0.000695119188943293,0.000203012370629252,8.14208879425468e-05,0.00591007927175914,0,0.00437750443276056,0.000477192257676161,0.000424858833258931,0.00616518902772249,0.0211943414592341,0.000144924487160193,0.00274957243906391,0,0.000231347840341466,0.00145467726487274,6.40923355469027e-05,0.000339818959738459,0,0.000315678469540448,0.0120836849800883,0,0.000566946179791834,0,0.0311179903494584,0.000448045674366635,0.000610010245417022,0.000802118250800395,0.0122077474257551,0.000932262448123049,7.98023347484177e-05,0,0,4.73594708935666e-05,0.000536719610120504,0.000757376396535092
0.475275838350214,0.000659969286468816,0.232210220796043,0.00377574847574431,9.85457541296947e-05,0.0454109753661269,0,0.417284914392505,0.004737614457919,0.835440242469377,0.000345380964907437,0.000202330704796823,0.000627940967756523,0.952968813386881,0.00418697310061359,0.00922108611622492,0.0827081254382063,0.00116823860286856,0.00883396112472992,0.00171147202870829,0.119554030711424,0.000905576751486488,0.1814886342393,0.269172191379073,0.000463619986815263,0.0491365151745256,0.0241827774008627,2.44062679783862,0.0360470234684568,0.959077234290593,0,0.000142148645151001,0.00266013222684701,0.0423889494519268,0.00403398501373905,0.0788475808464439,0.0381211310985155,0.134934805274991,0.0418393406107027,0.0281841194733519,0.00514595137424545,0,0.00315132914458128,0.000754823429944707,0.00179605841796866,0.00208788245810516,0.00021520182720712,0.00040726188211228,0,3.299299266518e-05,0.000797575443603961,0.000696869252053655,0.000413302388493398,0,0.000378499080966302,0.000262869364914651,5.49914442377431e-05,0.00169012815358328,0.00160257635397624,0,0.000502116058909733,5.13499965968571e-05,0,0.000833651345120613,0.00368688214458106,0.000375416799308818,0,0.000191253038294991,0,0.000472242373821853,0.00262240315605083,0.000164487658415366,0.0146818952380209,6.21118644232269e-05,0.000133376760401609,0.00585611928486049,0.00214937696023703,0.000362976161240851,0.00050040120101598,0,0,3.35916603473754e-05,0.000340039679256399,0.00178876446945438
0.0594505322286474,0.00126959999694058,0.0887416657495731,0.0325979050503463,0.108563782401828,1.72126169963451,0.417284914392505,0,0.0258193999711114,0.579823157738073,0.0070190113263528,0.075406140691353,0.00216244304610348,1.72837160694274,0.0261262375578693,0.00687842395257426,0.172838739089816,0.00679009542512893,0.0241016649600723,0.0341700141802715,0.0439054685001019,0.000919673332566227,0.0726830764527082,0.174493219213851,0.00205290627483175,0.0335202232080458,0.0168522128853135,0.221381600539336,0.237156168737602,0.187322963777453,0.000188383908123077,0.188979365406448,0.00368679368726798,0.222877069549461,0.00412019905301841,0.0593030394834897,0.0291421218426087,0.149358923631511,0.0286301674649636,0.732792997297248,0.533940665594555,0.000242706670040747,0.00485023907517182,0.00114826228119934,0.00388955191957553,0.00172408551550938,0.00563929593714567,0.00081593937031028,0,0.000836573327725394,0.000945681878676847,0.000138090281485472,0.00112035282457024,3.2972046988153e-05,0.00146300042057316,0.00179943911389463,0.00111979217125767,0.00686106437963974,0.00773099255596531,0,0.00083850238257164,8.85692484718604e-05,0.0016065442337285,0.000253991268958683,0.000726231925155814,0.000116461735908719,0,8.00256670082655e-05,0.00428440399559437,5.15278731862027e-05,0.0013636770917425,6.45563419641602e-05,0.0582845203597187,0.000390785887110425,0.000574994774279547,0.0016572066183609,0.0117327854947697,0.00419395081925687,0.00108162840711901,0,0,0.000362098243632721,0.00132283701400922,0.00115461555623526
0.00137378820680648,0.427616880053957,0.0043367209160695,0.552411064311969,0.00705878988667484,0.0285743318988926,0.004737614457919,0.0258193999711114,0,0.0524120375875003,0.000734476913103022,0.931403632481615,0.00338118633244673,0.0108744412894933,0.580910416369296,0.0329218741540385,0.00896403743000055,0.00574627900769793,0.0169273390752557,1.8409329992253,0.00207300380359501,1.94913461227609,0.000763143456858813,3.5601108475067,0.372367762284483,0.0146564897180071,0.120938565279294,0.104416464491948,0.0244412719361149,0.00170883985142528,0.000689426410901868,0.000189359821112236,0.00575021199633549,0.0134379308775094,0.00183451099925835,0.0423409172016487,0.0338548300519583,0.0411325419467926,0.0236248845270648,0.507567618444047,0.00878180982266101,0.00052589491070093,0.0305665641777781,0.00516312134898653,0.019701085278965,0.00711662468206777,0.0426323977447665,0.0108131649643706,0,0.00563702160002761,0.0557661342302194,0.00248530797275167,0.0355608418518158,0.000289210134064057,0.0128425260218945,0.00354039124360677,0.0048413974401358,0.971218936074859,0.053566653993884,0.00035430596377459,0.0147678133857822,0,0.00581572603602467,0.0163901278522301,0.0137768235720933,0.00135520938679472,0.000698949273484809,0.00308789207743662,0.0643251787262741,0.0014256497919,0.139676152214,0.00164197845486624,0.264730947810358,0.0213530462139806,0.00622478014792735,0.0156173438160787,0.0416654177852559,0.0184718389129015,0.0042745549007055,0,0.000306115866255786,0.00274307130792254,0.00965299776694093,0.00066849054342757
0.0044235843848106,0.000665005450869755,0.0303500811615045,0.457409131431934,0.000144526948104356,1.85835132963845,0.835440242469377,0.579823157738073,0.0524120375875003,0,0.00517864915771031,0.900441816343067,0.00168210579493301,0.150982103879659,0.0102340285859979,0.00221665818954291,0.00905445477750363,0.0120325349999924,0.0107499936518837,3.25975396124099,0.0095545298054954,0.00041243712913309,0.0254272361103328,0.158206143076912,0.00107435689561831,0.011106716907845,0.0067516531362421,0.744947501171096,0.135961826594161,0.0215105298471783,0,0.00217945491408127,0.00151003340478757,0.0700789035209822,0.00648304366689292,0.0570362621936844,0.0168601994030703,0.142313932661416,0.0300289199193818,0.224660448147474,0.0295884097153329,0.000185973285500107,0.00415193749388297,0.0011928417461701,0.0014957340804335,0.000129131231261336,0.00240564172150067,0.000173300683983351,0,0.000267927097953472,0.000345546417626982,0.000138985325198558,0.00667225702455392,0,0.00452970205459635,0.000314021552503807,0.000664407024636481,0.00851721486830732,0.0304312430571635,0,0.00346301207025318,0.000101988255847671,0.000682361179035301,0.000921482013162143,0.00058506840262999,3.24414137395303e-05,4.94716404852271e-05,2.3499877320147e-05,0.0110429580442688,7.3711325339383e-05,0.000935834753910137,2.08787360388748e-05,0.0382223540814282,0.00015435462950657,0.000349363507573242,0.00105369648937593,0.0159960651586507,0.00205235979802982,0.00018217424223146,0,0,5.4493209516998e-05,0.00060068576096526,0.00186316061149496
